words,ipa
জিগাই,ɟiga͡i̯
তরা,t̪ɔra
করছছ,korcʰɔcʰo
সাদ্দামে,ʃad̪d̪ame
এপ্লাই,epla͡i̯
এওর,e͡o̯r
এম্নেইতো,emne͡i̯t̪o
সবার,ʃɔbar
খুজখবর,kʰuɟokʰɔbɔr
লয়,lɔʲ
সবাই,ʃɔba͡i̯
তোর,t̪or
কতাও,kɔt̪a͡o̯
ত,t̪o
জিগা,ɟiga
কবর,kɔbor
মিছ,micʰo
কইয়া,ko͡i̯ʲa
ডাইক্কা,da͡i̯kka
রাহন,rahon
এক্তা,ækt̪a
কতার,kɔt̪ar
সত্তুরটা,ʃɔt̪t̪urta
কওন,kɔ͡o̯n
লাগে,lage
কিশরগইঞ্জো,kiʃroginɟo
ফাহুইদা,pʰahu͡i̯d̪a
তাকবো,t̪akbo
এইতো,e͡i̯t̪o
গিরস্তির,girost̪ir
ফাহুইন্দা,pʰahu͡i̯nd̪a
মাফুইজ্জারে,mapʰu͡i̯ɟɟare
কইতেই,ko͡i̯t̪e͡i̯
আছি,acʰi
মাফুইজ্জা,mapʰu͡i̯ɟɟa
জিগাইতাছে,ɟiga͡i̯t̪acʰe
ফয়েন,pʰɔʲen
ফর,pʰɔr
কইয়াম,ko͡i̯ʲam
দিছ,d̪icʰo
ফোর,pʰor
যুদু,ɟud̪u
কছ,kɔcʰo
এনো,eno
দুইরহম,d̪u͡i̯rɔhɔm
কিছে,kicʰe
হুইনচে,hu͡i̯nce
হুইনচেই,hu͡i̯nce͡i̯
অইন্য,ɔ͡i̯nno
ছিল্লাছ,cʰillacʰ
হুনলে,hunle
গুইরা,gu͡i̯ra
রাকতারতে,rakt̪art̪e
ফুনবোই,pʰunbo͡i̯
ফাশ,pʰaʃ
বত্তি,bot̪t̪i
ফরছি,pʰɔrcʰi
অনাসসে,ɔnasʃe
অইয়ারছে,ɔ͡i̯ʲarcʰe
করবো,korbo
ফার,pʰar
সৈয়দ্গাও,so͡i̯ʲod̪ga͡o̯
কার,kar
মতো,mɔt̪o
ছেইরাইনের,cʰe͡i̯ra͡i̯ner
গুরি,guri
বাদ,bad̪
হেন্দে,hend̪e
মেসেজ,meʃeɟ
এওয়ের,e͡o̯ʲer
রেজাল,reɟal
দরিই,d̪ori͡i̯
হোয়াসসাপ,hoʷasʃap
মোয়াসসাপ,moʲasʃap
উত্তর,ut̪t̪or
জামান,ɟaman
শিকতাছি,ʃikt̪acʰi
ডাইবিং,da͡i̯biŋ
বুইজ্জছ,bu͡i̯ɟɟɔcʰ
গ্রিসো,griso
সরকারিবাবে,ʃɔrkaribabe
কইত্তে,ko͡i̯t̪t̪e
লাগদো,lagd̪o
হিকতাছস,hikt̪acʰoʃ
মাংনা,maŋna
এম্নে,emne
লিং,liŋ
দরাইতে,d̪ɔra͡i̯t̪e
বারো,baro
আমরারে,amrare
চালাক,calak
দরাইতাম,d̪ɔra͡i̯t̪am
হালার,halar
গরে,gore
হালা,hala
জানছ,ɟancʰo
কোট্টি,kotti
লুকে,luke
ছয়শ,cʰɔʲʃo
লুহের,luher
আবেদনই,abed̪ɔni
কইতে,ko͡i̯t̪e
গুশ,guʃ
ফুইন্না,pʰu͡i̯nna
ল,lɔ
কিরে,kire
কম্পিউটার,kɔmpi͡u̯tar
শিহছ,ʃihcʰo
পরে,pɔre
গেলাম,gelam
মাধবপুর,mad̪ʱobopur
লেক,lek
জায়গা,ɟaʲga
ভাই,bʱa͡i̯
বহুত,bohut̪
ইয়তে,iʲt̪e
লাউয়াছড়া,la͡u̯ʲacʰɔɽa
উদ্যানে,ud̪d̪ane
ভিউডা,bʱi͡u̯da
গাছপালা,gacʰpala
ইঞ্জয়,inɟɔʲ
বাট,bat
বুঝছই,buɟʱcʰo͡i̯
বাস,bas
জার্নি,ɟarni
ফুরাডা,pʰurada
বাসে,baʃe
স্যাররা,sarɔra
মজা,mɔɟa
গান,gan
গাইছে,ga͡i̯cʰe
জায়গায়,ɟaʲgaʲ
যায়া,ɟaʲa
ঘুইরা,gʱu͡i̯ra
আইলি,a͡i̯li
সবচেয়ে,ʃɔbceʲe
লাগছিন,lagcʰin
জাফলং,ɟapʰlŋ
গেছিলাম,gecʰilam
স্কুল,skul
থেইকা,t̪ʰe͡i̯ka
ক্লাস,klas
টেনে,tene
অনুপম,ɔnupom
স্যারে,sære
জাফলংয়ের,ɟapʰoloʲer
জোস,ɟoʃ
পানি,pani
মানি,mani
মাধবপুরো,mad̪ʱobopuro
পানিতে,panit̪e
নামতে,namt̪e
দেওয়া,d̪e͡o̯ʷa
নামা,nama
নিষেধ,niʃed̪ʱ
ফুল,pʰul
ছিড়া,cʰiɽa
জাফলংয়ে,ɟapʰolŋʲe
নামছি,namcʰi
পা,pa
টা,ta
ভিজাইছি,bʱiɟa͡i̯cʰi
অনেকে,ɔneke
স্নানও,snano
বেস্তি,best̪i
জামা,ɟama
কারনে,karone
স্নান,snan
পাচ,pac
ছয়ডা,cʰɔʲda
ফ্রেন্ড,pʰrend
সার্কেল,ʃarkel
বুচ্ছস,buccʰos
তোরার,t̪orar
খুব,kʰub
যাইতাছে,ɟa͡i̯t̪acʰe
পুরাডা,purada
শুরুত্তেইকা,ʃurut̪t̪e͡i̯ka
সাথে,ʃat̪ʰe
ইয়াতে,iʲat̪e
ব্যাক,bæk
করমু,kormu
তখনে,t̪ɔkʰone
অসুস্ত,ɔʃust̪o
গেছে,gecʰe
শ্বাসকষ্ট,ʃaʃkoʃto
এহন,ehon
রাস্তা,rast̪a
কিচ্ছু,kiccʰu
হাসপাতাল,haʃpat̪al
শ্বাসকষ্টের,ʃaʃkoʃter
রুগি,rugi
ই,i
উঠলে,utʰle
বাসাত,baʃat̪
মা,ma
বকতাছে,bɔkt̪acʰe
ব্যাগো,bægo
ইনহেলার,inhelar
দিতে,d̪it̪e
ফারতাম,pʰart̪am
দিছস,d̪icʰɔs
হন,hɔn
সত্যি,ʃot̪t̪i
দিতামই,d̪it̪ami
আয়হায়রে,aʲhaʲre
মেয়েডা,meʲeda
কষ্ট,koʃto
হের,her
যার,ɟar
ক্যারি,kæri
মনে,mone
হয়তোবা,hɔʲt̪oba
এসব,eʃɔb
গেলে,gele
আসলে,aʃole
নেওয়া,ne͡o̯ʷa
লাগেই,lage͡i̯
জানছই,ɟancʰo͡i̯
সবসময়,ʃɔbʃɔmɔʲ
তারপরেও,t̪arpɔre͡o̯
কেমুন,kemun
লাগতাছে,lagt̪acʰe
রাস্তায়,rast̪aʲ
জায়গাত,ɟaʲgat̪
কতায়,kɔt̪aʲ
দেইখা,d̪e͡i̯kʰa
স্যারেরা,særera
মাথায়,mat̪ʰaʲ
টানি,tani
দিতাছে,d̪it̪acʰe
রুটিন,rutin
দিলে,d̪ile
পড়া,pɔɽa
পড়ার,pɔɽar
সিরিয়াসনেসটা,siriʲaʃnesta
বাড়ে,baɽe
এইবারে,e͡i̯bare
পরীক্ষার,porikkʰar
মজার,mɔɟar
কাহিনী,kahini
হইছে,ho͡i̯cʰe
শুন,ʃun
লাস্ট,last
একজন,ækɟon
থিউরি,t̪ʰi͡u̯ri
পরীক্ষা,porikkʰa
পরীক্ষাতো,porikkʰat̪o
বলতে,bolt̪e
দেখছছ,d̪ekʰcʰɔcʰo
মশা,mɔʃa
্মানে,mane
থিউরিতো,t̪ʰi͡u̯rit̪o
মুখস্থ,mukʰɔst̪ʰo
প্যারা,pæra
পুলাপানের,pulapaner
এরলাইগা,erla͡i̯ga
হয়তবা,hɔʲt̪ba
দেইখ্যা,d̪e͡i̯kʰkʰa
লেহার,lehar
লেখতাছে,lekʰt̪acʰe
আগেও,age͡o̯
ধরা,d̪ʱɔra
খাইছে,kʰa͡i̯cʰe
লেইখা,le͡i̯kʰa
পরের,pɔrer
কাছ,kacʰ
তেইকা,t̪e͡i̯ka
ফুনডা,pʰunda
প্রথমে,prot̪ʰome
বের,ber
দেকতাছে,d̪ekt̪acʰe
সেমিস্টার,ʃemistar
চলাকালীন,cɔlakalin
আরও,arɔ͡o̯
নকল,nokol
টকল,tokol
স্যাররে,sa͡i̯re
জিজ্ঞেস,ɟiggeʃ
এত,æt̪o
নাম্বার,nambar
রুমের,rumer
ফোন,pʰon
পাওয়া,pa͡o̯ʷa
করা,kɔra
স্যারের,særer
বিচার,bicar
বিশ্লেষন,bisleʃɔn
নাহি,nahi
লেকছে,lekcʰe
যাও,ɟa͡o̯
খাতা,kʰat̪a
হইয়া,ho͡i̯ʲa
রিকুয়েস্ট,rikuʲest
ট্রাই,tra͡i̯
করতাছে,kort̪acʰe
এক্সপেল,ekspel
এইডাই,e͡i̯da͡i̯
বাসা,baʃa
কোথায়,kot̪ʰaʲ
তোমার,t̪omar
এইডার,e͡i̯dar
কিশোর,kiʃor
গঞ্জ,gonɟ
তুমাদের,t̪umad̪er
পরিক্ষা,porikkʰa
জি,ɟi
একবারে,ækbare
বাড়িতে,baɽit̪e
পরিক্ষায়,porikkʰaʲ
টাস,taʃ
হবে,hɔbe
দেরি,d̪eri
শুইন্যা,ʃu͡i̯nna
লাগছে,lagcʰe
খুশি,kʰuʃi
কনফিউজড,konpʰi͡u̯ɟd
আছিলাম,acʰilam
ক্লস,klɔʃ
হইবো,ho͡i̯bo
অইতো,ɔ͡i̯t̪o
পরিক্ষার,porikkʰar
সামনে,ʃamne
বুইচ্ছস,bu͡i̯ccʰos
দিনার,d̪inar
দিনাররে,d̪inarre
একাউন্টিং,æka͡u̯ntiŋ
পরীক্ষাত্তো,porikkʰat̪t̪o
অঙ্ক,ɔŋko
বড়,bɔɽo
থাহে,t̪ʰahe
নিজেরিতো,niɟerit̪o
মিলানির,milanir
গেলেগা,gelega
দেহানি,d̪ehani
সম্ভব,ʃɔmbʱɔb
ফ্রেন্ডরা,pʰrendɔra
ডিস্টার্ব,distarbo
খুবি,kʰubi
মেজাজ,meɟaɟ
অয়া,ɔʲa
এমসিকিউ,emoʃikik
দাগায়া,d̪agaʲa
এমসিকিউডি,emoʃiki͡u̯di
ফিছেত্তেও,pʰicʰet̪t̪e͡o̯
পিছেটার,picʰetar
থেইকাতো,t̪ʰe͡i̯kat̪o
মাঝে,maɟʱe
নিজেও,niɟe͡o̯
জিগায়াম,ɟigaʲam
জিগাইলে,ɟiga͡i̯le
এরে,ere
দেওন,d̪æ͡o̯n
কইতাছি,ko͡i̯t̪acʰi
দিনারে,d̪inare
এক্কেরে,ækkere
কপি,kopi
প্রথম,prot̪ʰom
এক্সাম,ekʃam
ইংলিশ,iŋliʃ
এক্সামে,ekʃame
লেইখ্যা,le͡i̯kʰkʰa
ফরছিলাম,pʰɔrcʰilam
কাছে,kacʰe
জমা,ɟɔma
দিয়াইছি,d̪iʲa͡i̯cʰi
এল্লা,ella
বুঝ,buɟʱ
পরিমান,poriman
দেহাই,d̪eha͡i̯
সাতটা,ʃat̪ta
সৃজনশীলতো,sriɟɔnʃilot̪o
আন্সার,anʃar
করন,kɔron
আর্থিক,art̪ʰik
বিবরণী,bibɔroni
মিলাইতে,mila͡i̯t̪e
ঘন্টা,gʱɔnta
জালানিতে,ɟalanit̪e
দিতেই,d̪it̪e͡i̯
ফারতাছি,pʰart̪acʰi
বারবার,barbar
রিভাইস,ribʱa͡i̯ʃ
দিয়াই,d̪iʲa͡i̯
ফরিক্কার,pʰorikkar
করলে,korle
বিরাট,birat
মিজাজ,miɟaɟ
দেহায়া,d̪ehaʲa
তাতারি,t̪at̪ari
সৃজনশীল,sriɟɔnʃil
লেকছি,lekcʰi
পনরো,ponro
মিনিটের,miniter
মিনিটে,minite
দিতারবাম,d̪it̪arbam
রাগেমাগে,ragemage
ফরছে,pʰɔrcʰe
দেকতো,d̪ekt̪o
ফেইল,pʰe͡i̯l
রজাল,rɔɟal
ফাছ,pʰacʰ
দেকছে,d̪ekcʰe
দেইক্ষা,d̪e͡i̯kkʰa
হেরতে,hert̪e
হেল্প,helpo
শুনছ,ʃuncʰo
ফরের,pʰɔrer
সংগঠন,ʃɔŋgɔtʰon
সে,ʃe
বিশটারে,biʃtare
জিদ,ɟid̪
ইয়ারা,iʲara
তরারে,t̪ɔrare
থ্রেট,t̪ret
বিশটা,biʃta
মিল্লা,milla
আলাদা,alad̪a
আজকে,aɟke
দেহায়াম,d̪ehaʲam
কইতো,ko͡i̯t̪o
হাই,ha͡i̯
ভিউয়ার্স,bʱi͡u̯ʲars
দূরে,d̪ure
আসছি,aʃcʰi
ঘুরতে,gʱurt̪e
নাইমকে,na͡i̯mke
মাঠে,matʰe
নামিয়ে,namiʲe
দিয়ে,d̪iʲe
ডানদিকে,dand̪ike
অইলোনাতো,ɔ͡i̯lonat̪o
কন্টেন্ট,kontent
উডাইলো,uda͡i̯lo
ফাচশ,pʰacʃo
দামের,d̪amer
তুলতে,t̪ult̪e
চশমা,cɔʃma
ফিন্দা,pʰind̪a
তুলছি,t̪ulcʰi
টেহাদেয়া,tehad̪eʲa
কামলাই,kamla͡i̯
লইছি,lo͡i̯cʰi
তুলার,t̪ular
হইরা,ho͡i̯ra
নামাই,nama͡i̯
বন্ধুরা,bond̪ʱura
লইতোনা,lo͡i̯t̪ona
নামায়া,namaʲa
ছবিইত্ত,cʰobi͡i̯t̪t̪o
তুলব,t̪ulbo
নাইম,na͡i̯m
নাইমের,na͡i̯mer
তুলতাছে,t̪ult̪acʰe
উডনের,udoner
উড,ud
টাওয়ারটি,ta͡o̯ʷarti
দেখলে,d̪ekʰle
ফরিচয়,pʰoricɔʲ
এলাকা,elaka
লাগলে,lagle
থামায়া,t̪ʰamaʲa
দেম,d̪æm
ভিডিও,bʱidi͡o̯
হোয়াসসেপে,hoʷasʃepe
দেমনে,d̪æmne
হোয়াসসে,hoʷasʃe
আপ্লোড,aplod
কইরালছছনি,ko͡i̯ralcʰcʰoni
কইরালছি,ko͡i̯ralcʰi
গেছছ,gecʰocʰo
দেখছেন,d̪ekʰcʰen
এইনতে,e͡i̯nt̪e
নেম,nem
কিভাবে,kibʱabe
লয়ালাইন,lɔʲala͡i̯n
তেইতো,t̪e͡i̯t̪o
হোয়াটসেপে,hoʷatʃepe
এড,ed
মুশারফ,muʃarɔpʰ
মুশারফের,muʃarpʰer
ফরিবেশটা,pʰoribeʃta
বাতাস,bat̪aʃ
গাছফালা,gacʰpʰala
গাছগাছালি,gacʰgacʰali
মেগ,meg
আইলে,a͡i̯le
রাস্তাত,rast̪at̪
নাইম্মা,na͡i̯mma
খেজুর,kʰeɟur
লয়াইজ্ঞাছে,lɔʲa͡i̯gacʰe
যাহ,ɟah
মাগনা,magona
খাওয়াইবো,kʰa͡o̯ʷa͡i̯bo
খাইতারবা,kʰa͡i̯t̪arba
মক্কা,mɔkka
আরবি,arɔbi
ভাষা,bʱaʃa
হিকচুইন,hikcu͡i̯n
তোমারে,t̪omare
থয়া,ɟʱɔʲa
এইবা,e͡i̯ba
কানিদেয়া,kanid̪eʲa
মক্কার,mɔkkar
নল,nɔl
লাগানি,lagani
হমানে,hɔmane
চালু,calu
দিবা,d̪iba
মসজিদের,mɔnoɟid̪er
মত,mɔt̪
সিস্টেম,ʃistem
গেলাস,gelaʃ
থাকো,t̪ʰako
লেখছছ,lekʰcʰɔcʰo
তিনডা,t̪inda
চাইরটা,ca͡i̯rta
ফাচটা,pʰacta
আটটা,atta
লেখছি,lekʰcʰi
সাতটাই,ʃat̪ta͡i̯
দেহেন,d̪ehen
গইন্যা,gɔ͡i̯nna
বদ্দ,bɔd̪d̪o
মুখ,mukʰ
দুইডায়,d̪u͡i̯daʲ
যাইব,ɟa͡i̯bo
ইন্ডিগো,indigo
দুইশো,d̪u͡i̯ʃo
মুহস্থ,muhost̪ʰo
কর,kɔr
খুলো,kʰulo
আমিকি,amiki
হরতাছো,hɔrot̪acʰo
ভইন্ডিগো,bʱindigo
উফরেদেও,upʰɔred̪e͡o̯
কালা,kala
নিছেদেও,nicʰed̪e͡o̯
বিউ,bi͡u̯
দেকতারছ,d̪ekɔt̪arcʰo
ছারজ,cʰaroɟ
দুনু,d̪unu
দামা,d̪ama
মারা,mara
গিরস্তি,girost̪i
হরুইন,horu͡i̯n
ছালাক,cʰalak
হইলা,ho͡i̯la
আন্নেরার,annerar
ছিরুইন,cʰiru͡i̯n
জট,ɟɔt
যাইবো।বইল্লালাও,ɟa͡i̯bo।billala͡o̯
আরেকটু,arektu
ছুডু,cʰudu
কারা,kara
হরায়া,hɔraʲa
তইন,t̪o͡i̯n
নিতো,nit̪o
নিবো,nibo
হেহ,heho
ইস্টিলের,istiler
বল,bɔl
কুইল্লা,ku͡i̯lla
সব্য,ʃobbo
কাডবো,kadbo
বুইজ্জুইন,bu͡i̯ɟɟu͡i̯n
কাইট্টা,ka͡i̯tta
ফরেদে,pʰɔred̪e
তুলবো,t̪ulbo
লোয়ও,loʷo
মারছুইন,marcʰu͡i̯n
তলে,t̪ɔle
বাইরায়া,ba͡i̯raʲa
ফ্লাস্টার,pʰlastar
একগন্টা,ækgonta
দেকবা,d̪ekba
সাপ,sap
হইরাচে,ho͡i̯race
আইবাইনইত্ত,a͡i̯ba͡i̯nit̪t̪o
বারোডা,baroda
এগারোডা,ægaroda
বারোডার,barodar
মেস্তুরি,mest̪uri
আইজ্জা,a͡i̯ɟɟa
রাইহানরে,ra͡i̯hanre
ফাইছলাম,pʰa͡i̯cʰɔlam
ছারহি,cʰarhi
আওয়াইল্লা,a͡o̯ʷa͡i̯lla
ফুরলে,pʰurle
হাছুনের,hacʰuner
হেইতার,he͡i̯t̪ar
ফলির,pʰolir
ফুইরা,pʰu͡i̯ra
হাছুইন,hacʰu͡i̯n
আছেই,acʰe͡i̯
হাছুন,hacʰun
ফুরা,pʰura
দেও,d̪e͡o̯
বেবসাও,bebʃa͡o̯
টিকমতো,tikmɔt̪o
শিকলাইন,ʃikla͡i̯n
বুজে,buɟe
ছুল,cʰul
কাটলে,katle
এম্নেরার,emnerar
গরু,goru
এবারে,ebare
ইদের,id̪er
কাওয়াইন,ka͡o̯ʷa͡i̯n
কাওয়ায়,ka͡o̯ʷaʲ
তা,t̪a
কাওয়াই,ka͡o̯ʷa͡i̯
মুডাতাজা,mudat̪aɟa
বুজলাম,buɟlam
গাস,gaʃ
হরতাম,hɔrot̪am
ফিড,pʰid
আইন্নাও,a͡i̯nna͡o̯
এলারজি,elarɟi
গরুর,gorur
কাওয়াইতাছি,ka͡o̯ʷa͡i̯t̪acʰi
আমারতা,amarot̪a
বেডাইন্তে,beda͡i̯nt̪e
কাওয়াইবো,ka͡o̯ʷa͡i̯bo
মতন,mɔt̪on
যেতা,ɟet̪a
হুস্টেলো,hustelo
যেডি,ɟedi
কায়,kaʲ
এডি,edi
খাইন,kʰa͡i̯n
বাহের,baher
হুটেল,hutel
একটাই,ækta͡i̯
ফারতক্কো,pʰart̪ɔkko
দাদি,d̪ad̪i
তাকলে,t̪akle
বাফ,bapʰ
আইলো,a͡i̯lo
লাইজ্ঞাই,la͡i̯gga͡i̯
ফোরটা,pʰorta
কিচ্চু,kiccu
বিছান,bicʰan
ঠান্ডা,tʰanda
দেহুইন,d̪ehu͡i̯n
বাল্লাগবো,ballagbo
সিমেন্টটা,ʃimentta
বারায়া,baraʲa
দিত,d̪it̪o
ডেউটিনের,de͡u̯tiner
ফ্লোর,pʰlor
টাইস,ta͡i̯ʃ
বওয়ায়া,boʷaʲa
দেলাম,d̪elam
টাইলস,ta͡i̯lʃ
বওয়াইতো,boʷa͡i̯t̪o
থইলে,t̪ʰo͡i̯le
গাতার,gat̪ar
দেকছুইন,d̪ekcʰu͡i̯n
ডুইহাইন,du͡i̯ha͡i̯n
বিত্রে,bit̪re
সন্দুক,ʃɔnd̪uk
ডুহাইছুইন,duha͡i̯cʰu͡i̯n
ডেউটিন,de͡u̯tin
বালামতো,balamɔt̪o
যাতে,ɟat̪e
বওন,bɔ͡o̯n
চওন,cɔ͡o̯n
খাইল্লা,kʰa͡i̯lla
ফাক্কাত,pʰakkat̪o
মাইন,ma͡i̯n
গাছো,gacʰo
ফক্কির,pʰokkir
ছাও,cʰa͡o̯
দেইক্কাইছস,d̪e͡i̯kka͡i̯cʰɔʃ
ডুফি,dupʰi
ডুফির,dupʰir
দেইক্কাইছি,d̪e͡i̯kka͡i̯cʰi
ফারতো,pʰart̪o
গেছিন,gecʰin
কেউরে,ke͡u̯re
দেকছস,d̪ekcʰɔʃ
ফারতে,pʰart̪e
রে,re
নুছফা,nucʰɔpʰa
লাম,lam
নাস্তা,nast̪a
কাইছস,ka͡i̯cʰɔʃ
ফুনি,pʰuni
ইলিশ,iliʃ
সিলবার,silbar
সিলবারের,silbarer
মাছরে,macʰore
দুফুরো,d̪upʰuro
কাইবে,ka͡i̯be
দুফুরে,d̪upʰure
ফুদা,pʰud̪a
কাইবাম,ka͡i̯bam
তুলন,t̪ulon
গ্লাস,glas
লাগায়া,lagaʲa
অইহে,ɔ͡i̯he
বেডারে,bedare
শরম,ʃɔrom
দেউ,d̪e͡u̯
উডাইবাইন,uda͡i̯ba͡i̯n
বাল্লাগে,ballage
মুন্নার,munnar
সিঙ্গেল,ʃiŋgel
তুলবাম,t̪ulbam
তুইল্লা,t̪u͡i̯lla
অসাদারন,ɔʃad̪aron
ছবিডিই,cʰobidi͡i̯
ছাইছিলাম,cʰa͡i̯cʰilam
নিছেরতে,nicʰert̪e
তুল্লে,t̪ulle
উফরে,upʰɔre
ফেটটা,pʰetta
আনোয়ার,anoʷar
তালগাছ,t̪algacʰ
যাইয়াম,ɟa͡i̯ʲam
অহনেই,ɔhone͡i̯
যাইতে,ɟa͡i̯t̪e
সন্দার,ʃɔnd̪ar
আজান,aɟan
দেলাইলে,d̪ela͡i̯le
গারিডা,garida
লইয়াও,lɔ͡i̯ʲa͡o̯
গাড়িডা,gaɽida
ছাবি,cʰabi
ছশমাডা,cʰɔʃmada
আমারটে,amarte
হেয়ানো,heʲano
দুইজনে,d̪u͡i̯ɟɔne
গাইরালতাম,ga͡i̯ralt̪am
সাইহেলো,sa͡i̯helo
গাড়ি,gaɽi
দোওরাও,d̪o͡o̯ra͡o̯
সাইহেল,sa͡i̯hel
দৌড়াইবো,d̪o͡u̯ɽa͡i̯bo
হ্যানদা,hænd̪a
যাইন,ɟa͡i̯n
গাড়ি,gaɽi
