Unnamed: 0,District,External_ID,Contents,ipa,sentence
109,Habiganj,rec_01_audio_20.wav,সময় তাকলে এন্নে।, ʃɔmɔʲ t̪akle enne।,সময় তাকলে এন্নে।
110,Habiganj,rec_01_audio_20.wav,ইখানোদে আছে ওই কিতা, ikʰanod̪e acʰe o͡i̯ kit̪a,ইখানোদে আছে ওই কিতা
111,Habiganj,rec_01_audio_21.wav,"কিতা আছে না, এই সুনামগঞ্জ হাওরদেন?"," kit̪a acʰe na, e͡i̯ ʃunamɔgɔnɟ ha͡o̯rd̪en?","কিতা আছে না, এই সুনামগঞ্জ হাওরদেন?"
112,Habiganj,rec_01_audio_21.wav,"হু, এই হাওরোত্তই খইছিলো যাইতাম, একদিন রাত্রে তাখন লাগবো।"," hu, e͡i̯ ha͡o̯rot̪t̪o͡i̯ kʰo͡i̯cʰilo ɟa͡i̯t̪am, ækd̪in rat̪re t̪akʰon lagbo।","হু, এই হাওরোত্তই খইছিলো যাইতাম, একদিন রাত্রে তাখন লাগবো।"
113,Habiganj,rec_01_audio_21.wav,টাঙ্গুয়ার হাওর।, taŋguʲar ha͡o̯r।,টাঙ্গুয়ার হাওর।
114,Habiganj,rec_01_audio_21.wav,টাঙ্গুয়ার হাওরও খইছিল।, taŋguʲar ha͡o̯ro kʰo͡i̯cʰilo।,টাঙ্গুয়ার হাওরও খইছিল।
115,Habiganj,rec_01_audio_21.wav,আমিওত্তো যাইতাম।, ami͡o̯t̪t̪o ɟa͡i̯t̪am।,আমিওত্তো যাইতাম।
116,Habiganj,rec_01_audio_21.wav,যাইতে?,ɟa͡i̯t̪e?,যাইতে?
117,Habiganj,rec_01_audio_21.wav,"হেরা সবাই গেছেও, অফিসের সবাই গেছে।"," hera ʃɔba͡i̯ gecʰe͡o̯, ɔpʰiser ʃɔba͡i̯ gecʰe।","হেরা সবাই গেছেও, অফিসের সবাই গেছে।"
118,Habiganj,rec_01_audio_21.wav,মা আমি খইছি আইও যাইগা।, ma ami kʰo͡i̯cʰi a͡i̯o ɟa͡i̯ga।,মা আমি খইছি আইও যাইগা।
119,Habiganj,rec_01_audio_22.wav,"হে ছুডু দেইক্কা খয় না না যাওন লাগতো না, আরও বড়  অওক।"," he cʰudu d̪e͡i̯kka kʰɔʲ na na ɟa͡o̯n lagt̪o na, arɔ͡o̯ bɔɽo  ɔ͡o̯k।","হে ছুডু দেইক্কা খয় না না যাওন লাগতো না, আরও বড়  অওক।"
120,Habiganj,rec_01_audio_22.wav,ওই ইডোত্তোই বিয়া অইলে স্বাধীনতাডা নাই।, o͡i̯ idot̪t̪o͡i̯ biʲa æ͡i̯le ʃad̪ʱinɔt̪ada na͡i̯।,ওই ইডোত্তোই বিয়া অইলে স্বাধীনতাডা নাই।
121,Habiganj,rec_01_audio_22.wav,অনেক জামাই আছে ইচ্ছা খইরা লইয়া যাইবো।, ɔnek ɟama͡i̯ acʰe iccʰa kʰo͡i̯ra lɔ͡i̯ʲa ɟa͡i̯bo।,অনেক জামাই আছে ইচ্ছা খইরা লইয়া যাইবো।
122,Habiganj,rec_01_audio_22.wav,"আমার জামাইও না, না  ওতোতা মেয়েরা ওতোতা গুরানি লাগতো না।"," amar ɟama͡i̯o na, na  ot̪ot̪a meʲera ot̪ot̪a gurani lagt̪o na।","আমার জামাইও না, না  ওতোতা মেয়েরা ওতোতা গুরানি লাগতো না।"
123,Habiganj,rec_01_audio_22.wav,"মেয়েরা <> সারাদিন বাসাতওই তাখতো, মেয়েরা ওতো যাওন লাগতো না।"," meʲera <> ʃarad̪in baʃat̪o͡i̯ t̪akʰt̪o, meʲera ot̪o ɟa͡o̯n lagt̪o na।","মেয়েরা <> সারাদিন বাসাতওই তাখতো, মেয়েরা ওতো যাওন লাগতো না।"
124,Habiganj,rec_01_audio_22.wav,এম্নে বালো অইলেও কুনুখানো গুরতে লইতে যাইতে রাজি না।, emne balo æ͡i̯le͡o̯ kunukʰano gurt̪e lo͡i̯t̪e ɟa͡i̯t̪e raɟi na।,এম্নে বালো অইলেও কুনুখানো গুরতে লইতে যাইতে রাজি না।
125,Habiganj,rec_01_audio_23.wav,"যদি মাঝে-মধ্যে খই যে না আমার বাল্লাগে না আও গিয়া ঘুরাইয়া আইয়, জোর খরি তইলে লইয়া যাইবো।"," ɟod̪i maɟʱe-mod̪d̪ʱe kʰo͡i̯ ɟe na amar ballage na a͡o̯ giʲa gʱura͡i̯ʲa a͡i̯ʲ, ɟor kʰori t̪o͡i̯le lɔ͡i̯ʲa ɟa͡i̯bo।","যদি মাঝে-মধ্যে খই যে না আমার বাল্লাগে না আও গিয়া ঘুরাইয়া আইয়, জোর খরি তইলে লইয়া যাইবো।"
126,Habiganj,rec_01_audio_23.wav,বেক্কল।,bekkol।,বেক্কল।
127,Habiganj,rec_01_audio_23.wav,খইবো মেয়েরা ওতোতা বারে গিয়া কিতা খরতায় তুমি?, kʰo͡i̯bo meʲera ot̪ot̪a bare giʲa kit̪a kʰɔrot̪aʲ t̪umi?,খইবো মেয়েরা ওতোতা বারে গিয়া কিতা খরতায় তুমি?
128,Habiganj,rec_01_audio_23.wav,"তুমিদে আও-যাও ইডায় ওত্তোই তোমার ঘুরানি ওইয়া যায়গা, আবার গিয়া ঘুরতো যাওন লাগে"," t̪umid̪e a͡o̯-æ͡o̯ idaʲ ot̪t̪o͡i̯ t̪omar gʱurani o͡i̯ʲa ɟaʲga, abar giʲa gʱurt̪o ɟa͡o̯n lage","তুমিদে আও-যাও ইডায় ওত্তোই তোমার ঘুরানি ওইয়া যায়গা, আবার গিয়া ঘুরতো যাওন লাগে"
129,Habiganj,rec_01_audio_24.wav,"অখন খও, শ্বশুড় বাড়ির স্মৃতি খও।"," ɔkʰon kʰɔ͡o̯, ʃoʃuɽ baɽir srit̪i kʰɔ͡o̯।","অখন খও, শ্বশুড় বাড়ির স্মৃতি খও।"
130,Habiganj,rec_01_audio_24.wav,শ্বশুর বাড়ির কিতা স্মৃতি?, ʃoʃur baɽir kit̪a srit̪i?,শ্বশুর বাড়ির কিতা স্মৃতি?
131,Habiganj,rec_01_audio_24.wav,"শ্বশুড় বাড়িত কেমনে থাকছো না থাকছো, ফইল্লা, ফইল্লা যে গেলায়।"," ʃoʃuɽ baɽit̪o kæmone t̪ʰakcʰo na t̪ʰakcʰo, pʰɔ͡i̯lla, pʰɔ͡i̯lla ɟe gelaʲ।","শ্বশুড় বাড়িত কেমনে থাকছো না থাকছো, ফইল্লা, ফইল্লা যে গেলায়।"
132,Habiganj,rec_01_audio_24.wav,"ফইল্লা, ফইল্লা তো তোর দুলাভাই আছিন না, আমি তো একলা, একলাই তাখছি <> এরারে লইয়া তাখছি।"," pʰɔ͡i̯lla, pʰɔ͡i̯lla t̪o t̪or d̪ulabʱa͡i̯ acʰin na, ami t̪o ækla, ækla͡i̯ t̪akʰcʰi <> erare lɔ͡i̯ʲa t̪akʰcʰi।","ফইল্লা, ফইল্লা তো তোর দুলাভাই আছিন না, আমি তো একলা, একলাই তাখছি <> এরারে লইয়া তাখছি।"
133,Habiganj,rec_01_audio_25.wav,"<> ইখানো বাড়িত্, বাড়িত্ কিতা খরো?"," <> ikʰano baɽit̪, baɽit̪ kit̪a kʰɔro?","<> ইখানো বাড়িত্, বাড়িত্ কিতা খরো?"
134,Habiganj,rec_01_audio_25.wav,"বিয়ার ফরে আইলে আর বিয়ার আগে আইলে কিতা খরতায়, খওছাইন?"," biʲar pʰɔre a͡i̯le ar biʲar age a͡i̯le kit̪a kʰɔrot̪aʲ, kʰocʰa͡i̯n?","বিয়ার ফরে আইলে আর বিয়ার আগে আইলে কিতা খরতায়, খওছাইন?"
135,Habiganj,rec_01_audio_25.wav,"তুফান আইলে তো খই, ইশ!"," t̪upʰan a͡i̯le t̪o kʰo͡i̯, iʃ!","তুফান আইলে তো খই, ইশ!"
136,Habiganj,rec_01_audio_25.wav,আজকে গুমাইমুরে সারা সখাল দশটা ফন্ত আজকে, aɟke guma͡i̯mure ʃara ʃɔkʰal d̪ɔʃta pʰɔnt̪o aɟke,আজকে গুমাইমুরে সারা সখাল দশটা ফন্ত আজকে
137,Habiganj,rec_01_audio_26.wav,"ঘুমাইয়া, ইচ্ছা মতো ঘুমাইয়া।"," gʱuma͡i̯ʲa, iccʰa mɔt̪o gʱuma͡i̯ʲa।","ঘুমাইয়া, ইচ্ছা মতো ঘুমাইয়া।"
138,Habiganj,rec_01_audio_26.wav,আর অহন তো বিয়া ওইছে ফর তাইকা আরকি ইখানো আইলে খই আজকে ইচ্ছা মতো ঘুমাইমু আজকে তো কুনু খাম নাই।, ar ɔhon t̪o biʲa o͡i̯cʰe pʰɔr t̪a͡i̯ka arɔki ikʰano a͡i̯le kʰo͡i̯ aɟke iccʰa mɔt̪o gʱuma͡i̯mu aɟke t̪o kunu kʰam na͡i̯।,আর অহন তো বিয়া ওইছে ফর তাইকা আরকি ইখানো আইলে খই আজকে ইচ্ছা মতো ঘুমাইমু আজকে তো কুনু খাম নাই।
139,Habiganj,rec_01_audio_26.wav,সখালে ডাখলেও আজকে উনতাম না।, ʃɔkʰale dakʰle͡o̯ aɟke unot̪am na।,সখালে ডাখলেও আজকে উনতাম না।
140,Habiganj,rec_01_audio_26.wav,ইতোত্তোই খরি আর কিতা খরতাম?, it̪ot̪t̪o͡i̯ kʰori ar kit̪a kʰɔrt̪am?,ইতোত্তোই খরি আর কিতা খরতাম?
141,Habiganj,rec_01_audio_27.wav,"ই সময় ঘুমানির সময়, ঘুমানি লাগছে সখাইল্লাখালা ঘুমাই যাই বুচ্ছোস?"," i ʃɔmɔʲ gʱumanir ʃɔmɔʲ, gʱumani lagcʰe ʃɔkʰa͡i̯llakʰala gʱuma͡i̯ ɟa͡i̯ buccʰoʃ?","ই সময় ঘুমানির সময়, ঘুমানি লাগছে সখাইল্লাখালা ঘুমাই যাই বুচ্ছোস?"
142,Habiganj,rec_01_audio_27.wav,"অখন খও ছুডুখালা কিতা, কিতা খরতায় খওছান?"," ɔkʰon kʰɔ͡o̯ cʰudukʰala kit̪a, kit̪a kʰɔrot̪aʲ kʰocʰan?","অখন খও ছুডুখালা কিতা, কিতা খরতায় খওছান?"
143,Habiganj,rec_01_audio_27.wav,"ছুডুবেলায় আর কিতা খরতাম, ছুডুবেলায় কিতা খরতাম তুই জানোস না?"," cʰudubelaʲ ar kit̪a kʰɔrt̪am, cʰudubelaʲ kit̪a kʰɔrt̪am t̪u͡i̯ ɟanos na?","ছুডুবেলায় আর কিতা খরতাম, ছুডুবেলায় কিতা খরতাম তুই জানোস না?"
144,Habiganj,rec_01_audio_27.wav,"খও, আমি তো জানিওই খও।"," kʰɔ͡o̯, ami t̪o ɟani͡o̯i kʰɔ͡o̯।","খও, আমি তো জানিওই খও।"
145,Habiganj,rec_01_audio_28.wav,"আমার সাতে যে মারা-মারি, উরা-মারি খরতায়, আমার সাতেরই একটা স্মৃতি খইলাও যাও।"," amar ʃat̪e ɟe mara-mari, ura-mari kʰɔrot̪aʲ, amar ʃat̪eri ækta srit̪i kʰo͡i̯la͡o̯ ɟa͡o̯।","আমার সাতে যে মারা-মারি, উরা-মারি খরতায়, আমার সাতেরই একটা স্মৃতি খইলাও যাও।"
146,Habiganj,rec_01_audio_28.wav,তোর সাতে আমি মারা-মারি খরছি?, t̪e͡a̯r ʃat̪e ami mara-mari kʰorcʰi?,তোর সাতে আমি মারা-মারি খরছি?
147,Habiganj,rec_01_audio_28.wav,তুইদি আফার সাতে মারা-মারি খরতে।, t̪u͡i̯d̪i apʰar ʃat̪e mara-mari kʰort̪e।,তুইদি আফার সাতে মারা-মারি খরতে।
148,Habiganj,rec_01_audio_28.wav,"যেডাওই, যে খরতো আমার সাতের একটা খইলাও।"," ɟeda͡o̯i, ɟe kʰɔrot̪o amar ʃat̪er ækta kʰo͡i̯la͡o̯।","যেডাওই, যে খরতো আমার সাতের একটা খইলাও।"
149,Habiganj,rec_01_audio_28.wav,"ডিড লাগাই দিতাছি, ডিড লাগাই দিতাছি।"," did laga͡i̯ d̪it̪acʰi, did laga͡i̯ d̪it̪acʰi।","ডিড লাগাই দিতাছি, ডিড লাগাই দিতাছি।"
150,Habiganj,rec_01_audio_28.wav,"তুই দেন খাইতে আর আফা এমনে ছাইতো, খইতো ডিড লাগাই দিতাছি।"," t̪u͡i̯ d̪æn kʰa͡i̯t̪e ar apʰa æmone cʰa͡i̯t̪o, kʰit̪o did laga͡i̯ d̪it̪acʰi।","তুই দেন খাইতে আর আফা এমনে ছাইতো, খইতো ডিড লাগাই দিতাছি।"
151,Habiganj,rec_01_audio_29.wav,"তোরে ফাছ টেখা দিলে ফখডো লইয়া বইয়া তাখতে, মজা খাইতে না।"," t̪ore pʰacʰ tekʰa d̪ile pʰɔkʰdo lɔ͡i̯ʲa bo͡i̯ʲa t̪akʰt̪e, mɔɟa kʰa͡i̯t̪e na।","তোরে ফাছ টেখা দিলে ফখডো লইয়া বইয়া তাখতে, মজা খাইতে না।"
152,Habiganj,rec_01_audio_29.wav,"ইয়া, আমি কিপ্টা আছিলাম?"," iʲa, ami kipta acʰilam?","ইয়া, আমি কিপ্টা আছিলাম?"
153,Habiganj,rec_01_audio_29.wav,"কিপ্টা ওত্তোই, কিপ্টা না?"," kipta ot̪t̪o͡i̯, kipta na?","কিপ্টা ওত্তোই, কিপ্টা না?"
154,Habiganj,rec_01_audio_29.wav,তুই হাতো লইয়া রাখতে আর যু মজা খাইছত, t̪u͡i̯ hat̪o lɔ͡i̯ʲa rakʰt̪e ar ɟu mɔɟa kʰa͡i̯cʰɔt̪o,তুই হাতো লইয়া রাখতে আর যু মজা খাইছত
